id,date_sold,bedrooms,bathrooms,m2_living,m2_total,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_total15,price
3623500260,12/05/2014,3,2,144.93,750.46,2,1,4,4,6,144.93,0.0,1928,0,98040,47.5779,-122.246,268.49,1552.4,1200000
425069104,15/12/2014,3,3,223.89,4330.08,2,0,0,3,9,223.89,0.0,1989,0,98053,47.6789,-122.048,313.08,3722.78,715000
2239800070,27/06/2014,4,3,213.68,715.35,1,0,0,3,7,128.21,85.47,1959,0,98125,47.7137,-122.322,186.73,819.4,417000
2618300350,18/07/2014,3,1,129.13,1128.3,1,0,0,4,7,129.13,0.0,1964,0,98042,47.4225,-122.15,95.69,1003.34,199000
1336800160,05/06/2014,5,3,271.27,517.28,2,0,0,3,8,215.53,55.74,1906,0,98112,47.6265,-122.312,275.92,517.28,875000
7519000570,10/11/2014,4,2,127.28,344.48,2,0,0,3,7,127.28,0.0,1926,0,98117,47.6849,-122.363,188.59,344.48,545000
257000105,20/05/2014,2,1,88.26,714.6,1,0,0,3,6,88.26,0.0,1926,0,98168,47.4909,-122.298,169.08,763.75,192500
4401200350,10/02/2015,3,3,287.07,716.09,2,0,0,3,10,287.07,0.0,1999,0,98052,47.6868,-122.108,291.71,798.22,822500
6402300070,08/12/2014,4,3,222.04,929.02,1,0,0,3,9,147.71,74.32,1975,0,98040,47.5801,-122.229,176.51,905.98,800000
5317100570,15/12/2014,3,3,192.31,459.31,2,0,0,3,9,192.31,0.0,1930,0,98112,47.6256,-122.284,306.58,574.04,1250000
8106100105,14/11/2014,4,5,536.05,1978.82,2,1,4,4,11,536.05,0.0,1980,0,98040,47.585,-122.222,429.21,2113.34,3850000
9407150240,01/10/2014,3,3,135.64,737.27,2,0,0,3,7,135.64,0.0,1995,0,98038,47.3673,-122.017,170.01,737.27,295000
8682291940,30/06/2014,2,2,140.28,462.65,1,0,0,3,8,140.28,0.0,2006,0,98053,47.7191,-122.023,125.42,386.19,419000
4139420070,10/09/2014,5,4,481.23,1821.44,1,0,0,3,11,242.47,238.76,1993,0,98006,47.555,-122.114,376.25,1421.03,1200000
629400340,22/12/2014,4,3,318.65,1291.99,2,0,0,3,11,318.65,0.0,1995,0,98075,47.5879,-121.993,301.93,1286.79,750000
3380900160,28/04/2015,4,2,157.93,780.38,1,0,0,3,7,157.93,0.0,1953,0,98177,47.7677,-122.359,162.58,787.35,502000
2175100270,04/06/2014,3,2,245.26,743.22,1,0,3,4,9,122.63,122.63,1960,0,98040,47.5826,-122.246,254.55,557.41,1030000
3448000270,13/03/2015,3,1,111.48,1482.72,2,0,0,3,6,111.48,0.0,1945,0,98125,47.7163,-122.299,104.05,724.64,398500
8701600510,14/04/2015,2,2,171.87,459.4,2,0,2,4,7,171.87,0.0,1907,1969,98126,47.5742,-122.379,171.87,459.87,700000
6083000083,11/06/2014,5,2,140.28,843.37,1,0,0,4,7,140.28,0.0,1959,0,98168,47.4852,-122.305,137.5,843.37,248000
9178600135,26/08/2014,4,2,197.88,260.13,1,0,0,5,7,99.41,98.48,1922,0,98103,47.6545,-122.333,184.88,370.68,800000
1721059286,21/01/2015,4,3,245.26,748.33,2,0,0,3,9,245.26,0.0,2004,0,98092,47.315,-122.193,153.29,748.33,383000
8161600135,27/05/2014,4,3,278.71,371.61,2,0,3,3,8,183.02,95.69,1913,2014,98144,47.5744,-122.307,176.51,371.61,688000
2568300132,08/10/2014,3,2,173.73,506.78,1,0,0,5,7,98.48,75.25,1926,0,98125,47.7029,-122.297,173.73,690.73,521000
6414100111,05/11/2014,2,1,91.97,856.84,1,0,0,3,7,91.97,0.0,1949,0,98125,47.72,-122.32,114.27,672.98,365000
9818700320,07/10/2014,3,2,186.27,650.32,1,0,0,3,7,149.11,37.16,1980,0,98122,47.6039,-122.298,162.58,418.06,491000
686200510,22/11/2014,3,3,188.59,715.35,1,0,0,5,8,130.06,58.53,1965,0,98008,47.626,-122.112,165.37,758.08,643000
3279000370,02/02/2015,3,3,139.35,682.83,1,0,0,2,7,98.48,40.88,1979,0,98023,47.3025,-122.382,129.13,721.85,279000
2767601031,02/02/2015,4,1,142.14,362.32,2,0,0,4,7,142.14,0.0,1908,0,98107,47.6748,-122.379,120.77,362.32,583500
4142450510,23/07/2014,3,3,184.88,334.45,2,0,0,3,7,184.88,0.0,2004,0,98038,47.3841,-122.041,166.3,334.45,310000
3291800510,10/06/2014,3,2,131.92,710.7,1,0,0,4,7,102.19,29.73,1984,0,98056,47.4892,-122.182,168.15,710.7,310000
7893203450,23/03/2015,3,1,130.06,1298.31,1,0,0,4,6,130.06,0.0,1956,0,98198,47.4195,-122.33,117.06,696.77,280000
908000260,17/11/2014,4,3,173.73,528.8,2,0,0,3,7,173.73,0.0,2004,0,98058,47.4334,-122.148,222.04,491.73,272000
3225069239,07/07/2014,4,3,282.42,3367.34,2,0,0,3,9,248.98,33.44,1923,2014,98074,47.6093,-122.07,327.02,1224.27,870000
8645540320,18/11/2014,3,2,166.3,674.38,1,0,0,3,7,129.13,37.16,1980,0,98058,47.4643,-122.171,166.3,715.35,307000
9280200030,17/07/2014,2,2,147.71,418.06,1,0,0,4,7,85.47,62.24,1946,0,98116,47.5831,-122.392,176.51,413.42,490000
6159400030,08/10/2014,3,2,190.45,872.91,1,0,0,5,7,108.7,81.75,1960,0,98155,47.7447,-122.328,156.08,872.45,399950
7787400030,09/06/2014,5,4,392.05,2488.29,1,0,0,3,10,196.02,196.02,1958,2006,98004,47.6003,-122.206,320.51,3153.57,1640000
1888120140,09/07/2014,5,5,374.4,1251.77,2,0,0,3,11,374.4,0.0,2000,0,98075,47.5812,-121.995,358.6,1155.52,989000
2916620240,18/06/2014,4,2,164.44,837.14,1,0,0,5,7,97.55,66.89,1983,0,98042,47.3646,-122.076,130.99,792.46,264950
251200240,25/07/2014,4,3,195.09,672.24,1,0,0,3,8,130.06,65.03,1979,0,98034,47.7267,-122.232,176.51,698.53,491500
7695500240,14/05/2014,3,3,196.95,1393.81,2,0,0,3,7,196.95,0.0,1984,0,98059,47.4745,-122.12,192.31,1412.39,345000
7749500070,19/01/2015,4,2,241.55,1676.14,1,0,0,4,8,187.66,53.88,1969,0,98092,47.2969,-122.189,204.38,874.02,339900
6762700340,27/04/2015,3,3,222.97,371.61,2,0,0,3,7,172.8,50.17,1905,0,98102,47.6288,-122.321,162.58,366.03,852000
824069121,22/12/2014,5,4,295.43,3803.98,1,0,3,3,7,157.0,138.42,1968,0,98075,47.5833,-122.073,225.75,2751.77,585000
2600100370,11/02/2015,4,2,259.2,816.89,1,0,0,4,8,152.36,106.84,1977,0,98006,47.5509,-122.16,222.97,862.69,723000
2326059082,26/01/2015,3,3,193.24,6555.83,2,0,0,3,8,193.24,0.0,1990,0,98072,47.7221,-122.124,346.53,4046.82,594000
2591010240,01/12/2014,2,2,127.28,381.09,2,0,0,4,7,127.28,0.0,1987,0,98033,47.6943,-122.184,128.21,298.31,405000
1085610030,01/08/2014,4,3,259.2,6920.75,2,0,0,3,9,259.2,0.0,1997,0,98053,47.6628,-122.056,259.2,2289.39,725500
9551202025,25/06/2014,2,1,161.65,531.31,1,0,0,3,8,161.65,0.0,1955,0,98103,47.6729,-122.335,183.95,464.51,800000
4379600030,29/07/2014,3,4,594.57,7122.35,1,0,2,4,10,353.96,240.62,1966,0,98177,47.7313,-122.37,318.65,5625.05,1330000
4345000510,15/10/2014,3,3,167.22,791.34,2,0,0,3,7,167.22,0.0,1996,0,98030,47.3643,-122.185,164.44,703.27,180500
4345000510,28/04/2015,3,3,167.22,791.34,2,0,0,3,7,167.22,0.0,1996,0,98030,47.3643,-122.185,164.44,703.27,325000
3327000140,17/06/2014,3,2,110.55,676.33,1,0,0,4,7,110.55,0.0,1968,0,98092,47.3151,-122.19,116.13,724.64,235000
7100000135,20/05/2014,2,1,79.9,771.83,1,0,0,4,7,79.9,0.0,1948,0,98146,47.5075,-122.377,121.7,771.83,330000
2483200060,12/06/2014,3,2,228.54,613.15,1,0,2,4,8,127.28,101.26,1952,0,98136,47.5215,-122.383,199.74,613.15,678500
2592400550,09/07/2014,4,3,183.95,618.73,2,0,0,4,7,183.95,0.0,1974,0,98034,47.7158,-122.167,183.95,664.25,463000
2113701200,12/09/2014,2,1,62.24,431.07,1,0,0,3,6,62.24,0.0,1943,0,98106,47.53,-122.351,80.82,418.15,250000
5249804510,16/07/2014,3,2,130.99,445.93,2,0,0,4,8,130.99,0.0,1927,0,98118,47.5597,-122.267,169.08,668.9,655000
9264901040,16/05/2014,4,3,172.8,650.32,1,0,0,3,8,104.05,68.75,1979,0,98023,47.3127,-122.339,184.88,830.27,239900
7967600069,17/11/2014,3,1,91.04,848.66,1,0,0,3,7,91.04,0.0,1955,0,98001,47.3496,-122.289,165.37,848.66,185000
4219400520,16/06/2014,4,3,282.42,464.51,2,0,3,4,9,193.24,89.19,1926,0,98105,47.6565,-122.278,266.63,464.51,1740000
3810000202,05/09/2014,3,3,168.15,1096.25,1,0,0,3,7,115.2,52.95,1977,0,98178,47.4997,-122.231,168.15,524.06,251700
1226039129,09/02/2015,4,2,144.93,766.44,1,0,0,3,8,122.63,22.3,1964,0,98177,47.7565,-122.358,173.73,767.19,400000
8146100370,04/09/2014,4,2,195.09,739.5,1,0,0,3,8,124.49,70.61,1955,0,98004,47.6079,-122.195,191.38,739.5,735000
1224059053,27/10/2014,5,2,232.26,1416.76,2,1,4,5,8,232.26,0.0,1942,0,98008,47.5883,-122.111,174.66,1744.89,1700000
1623049041,08/05/2014,2,1,48.31,2074.88,1,0,0,2,5,48.31,0.0,1951,0,98168,47.4799,-122.296,146.04,981.98,82500
98020140,08/07/2014,4,4,279.64,670.85,2,0,0,3,10,279.64,0.0,2004,0,98075,47.5833,-121.97,324.23,698.44,765000
9510900070,23/09/2014,4,2,198.81,758.27,1,0,0,3,7,131.92,66.89,1968,0,98023,47.3096,-122.377,189.52,709.03,292500
2473381090,25/03/2015,3,3,222.04,650.32,1,0,0,4,7,184.88,37.16,1970,0,98058,47.4568,-122.169,149.57,650.32,270000
6378500105,24/12/2014,2,1,140.28,632.39,1,0,0,3,7,101.26,39.02,1939,0,98133,47.711,-122.353,135.64,632.39,415000
3861400030,24/11/2014,4,2,205.31,1767.47,1,0,0,4,7,135.64,69.68,1952,0,98004,47.5927,-122.203,245.26,1393.44,950000
705700640,16/09/2014,3,3,201.6,780.01,2,0,0,3,7,201.6,0.0,1995,0,98038,47.3812,-122.023,201.6,778.34,353000
2767603210,10/12/2014,3,3,166.3,220.64,3,0,0,3,8,166.3,0.0,2007,0,98107,47.6726,-122.38,134.71,222.97,670950
3294700030,09/05/2014,3,2,129.13,808.25,1,0,3,4,7,78.04,51.1,1912,0,98055,47.4725,-122.202,129.13,1010.31,280950
7524950830,27/05/2014,3,2,171.87,718.6,1,0,0,4,8,171.87,0.0,1983,0,98027,47.5608,-122.082,206.24,709.68,585000
2124069078,11/12/2014,2,2,137.5,4054.72,1,0,0,3,8,137.5,0.0,1974,2006,98027,47.5484,-122.045,148.64,3188.96,525000
5728000060,01/08/2014,3,2,171.87,819.68,1,0,0,4,8,127.28,44.59,1973,0,98008,47.6379,-122.112,174.66,704.2,605000
2880100160,19/11/2014,4,4,311.22,348.57,2,0,0,3,9,236.9,74.32,2007,0,98117,47.6782,-122.365,97.55,460.8,1010000
4435000520,26/09/2014,3,1,96.62,781.31,1,0,0,3,7,96.62,0.0,1942,2014,98188,47.453,-122.289,125.42,781.31,245990
8856900310,03/02/2015,4,3,261.06,1171.22,2,0,0,3,10,261.06,0.0,1985,0,98058,47.4585,-122.13,261.06,1616.5,535000
4315700390,30/06/2014,1,2,93.83,534.19,1,0,0,3,7,93.83,0.0,1911,1948,98136,47.5411,-122.392,114.27,534.19,410000
2095800520,24/04/2015,3,3,209.03,720.18,2,0,0,4,8,209.03,0.0,1988,0,98011,47.7489,-122.185,193.24,653.38,550000
4193500140,11/09/2014,3,2,167.22,743.22,1,0,0,3,8,167.22,0.0,1972,0,98008,47.6357,-122.119,181.16,789.67,665000
3582200200,27/04/2015,3,1,222.97,1601.54,1,0,0,4,7,175.59,47.38,1940,0,98028,47.75,-122.245,222.04,682.83,455000
9521100106,26/08/2014,4,1,165.37,371.61,2,0,0,3,7,165.37,0.0,1922,0,98103,47.6624,-122.354,162.58,371.61,440000
7351000160,08/07/2014,3,3,196.95,1385.64,1,0,0,3,9,159.79,37.16,1979,0,98001,47.3524,-122.285,215.53,1217.02,332000
5422420140,11/06/2014,3,3,172.8,613.81,2,0,0,3,7,172.8,0.0,1989,0,98023,47.2891,-122.351,163.51,628.58,280000
7234601162,15/09/2014,3,4,135.64,94.85,2,0,0,3,8,106.84,28.8,2006,0,98122,47.6169,-122.309,135.64,115.66,570000
6623400217,15/05/2014,3,1,114.27,961.54,1,0,0,4,7,114.27,0.0,1957,0,98055,47.428,-122.199,140.28,968.69,250000
3354400060,01/05/2015,2,1,101.08,785.3,1,0,0,3,6,101.08,0.0,1952,2009,98001,47.2685,-122.231,101.08,744.7,238000
408100105,03/11/2014,3,1,74.32,535.12,1,0,0,3,6,65.03,9.29,1949,0,98155,47.7505,-122.317,98.48,615.76,265000
7297700055,05/03/2015,3,1,110.55,961.54,1,0,0,4,7,110.55,0.0,1959,0,98028,47.7428,-122.244,171.87,975.47,306000
8029740060,07/05/2015,5,3,180.23,388.52,1,0,0,3,7,115.2,65.03,2002,0,98056,47.4911,-122.17,181.16,388.52,345000
1355200060,04/09/2014,4,3,306.58,1000.0,1,0,0,4,9,159.79,146.79,1971,0,98177,47.7119,-122.365,212.75,1019.6,765000
4136890560,30/04/2015,4,3,240.62,1023.6,2,0,0,3,8,240.62,0.0,1998,0,98092,47.2634,-122.211,222.97,747.12,346300
1320069271,12/06/2014,3,2,193.24,1056.76,1,0,0,3,8,193.24,0.0,2002,0,98022,47.214,-121.993,100.33,1198.35,342500
9269260240,24/04/2015,4,3,248.98,505.3,2,0,0,3,7,248.98,0.0,2000,0,98011,47.7534,-122.218,228.54,415.55,501000
1796381070,25/06/2014,3,3,155.15,777.03,1,0,0,4,7,120.77,34.37,1990,0,98042,47.369,-122.084,138.42,756.5,270000
6840701125,22/04/2015,3,1,170.01,408.77,2,0,0,4,8,159.79,10.22,1930,0,98122,47.6052,-122.3,153.29,408.77,638000
7443000640,12/09/2014,3,2,130.06,186.08,1,0,0,4,8,65.03,65.03,1908,2006,98119,47.6508,-122.368,127.28,119.01,460000
6344000060,15/10/2014,4,2,257.34,791.62,1,0,0,4,7,136.57,120.77,1953,0,98004,47.6255,-122.199,177.44,871.42,760000
3317500030,16/03/2015,3,3,337.24,1023.69,1,0,0,4,9,199.74,137.5,1972,0,98040,47.561,-122.226,292.64,1259.29,1090000
2130702270,28/06/2014,3,1,96.62,755.11,1,0,0,3,6,96.62,0.0,1983,0,98019,47.7425,-121.981,141.21,696.77,234000
3343301920,02/03/2015,3,3,249.91,825.9,2,1,4,4,10,249.91,0.0,1975,1991,98006,47.5487,-122.197,273.13,825.9,1650000
2688100075,06/05/2014,5,2,187.66,464.51,2,0,0,4,7,187.66,0.0,1938,0,98117,47.6949,-122.37,140.28,613.15,488000
6448600060,26/02/2015,5,3,227.61,1932.83,2,0,0,4,9,227.61,0.0,1963,0,98004,47.6275,-122.227,280.56,1888.15,1550000
6619510060,27/03/2015,4,3,188.59,1177.54,2,0,0,3,7,188.59,0.0,1982,0,98177,47.7689,-122.379,184.88,715.81,499000
4058802105,04/09/2014,3,1,134.71,629.51,1,0,0,3,7,134.71,0.0,1952,0,98178,47.5056,-122.244,156.08,668.9,150000
7212660640,26/03/2015,4,3,222.97,675.4,2,0,0,3,8,222.97,0.0,1993,0,98003,47.2697,-122.312,199.74,611.67,333000
8026700105,18/02/2015,4,3,266.63,801.28,1,0,1,4,8,172.8,93.83,1959,0,98155,47.7425,-122.289,225.75,787.72,700000
8018600640,18/09/2014,4,1,124.49,2090.3,2,0,0,3,7,124.49,0.0,1926,0,98168,47.489,-122.316,150.5,1003.34,275000
623049315,01/07/2014,3,3,156.08,1050.91,1,0,0,3,7,100.33,55.74,1959,0,98146,47.5051,-122.344,129.13,994.05,330000
6632900340,24/11/2014,4,2,171.87,820.05,1,0,0,3,7,171.87,0.0,1969,0,98155,47.7406,-122.313,121.7,641.12,360000
6798100070,11/05/2015,3,1,113.34,746.93,2,0,0,3,7,113.34,0.0,1965,0,98125,47.7133,-122.308,126.35,746.93,467000
8644400060,29/10/2014,3,3,215.53,5301.28,1,0,0,4,9,166.3,49.24,1979,0,98074,47.6163,-122.056,305.65,679.49,568000
4388600030,03/11/2014,5,3,299.15,892.14,2,0,0,3,8,299.15,0.0,1972,0,98052,47.6474,-122.11,209.96,937.66,605000
629420260,02/10/2014,4,3,296.36,838.26,2,0,0,3,9,296.36,0.0,2005,0,98075,47.5898,-121.989,293.48,521.65,750000
1117200550,14/10/2014,3,3,327.95,6487.74,2,0,0,3,10,327.95,0.0,1994,0,98053,47.6377,-121.995,330.73,6898.55,760000
7461420060,04/08/2014,3,2,190.45,977.24,1,0,0,3,7,115.2,75.25,1979,0,98058,47.4257,-122.146,164.44,892.33,265000
5566100060,18/07/2014,3,2,159.79,1164.99,1,0,0,4,7,159.79,0.0,1956,0,98006,47.5699,-122.177,133.78,1100.89,490000
7714000340,19/06/2014,4,3,264.77,432.0,2,0,0,3,8,264.77,0.0,2004,0,98038,47.3552,-122.026,264.77,432.0,360000
5149300400,06/02/2015,4,3,210.89,1114.83,1,0,0,4,7,119.84,91.04,1976,0,98023,47.3287,-122.353,188.59,2227.8,311750
3815500045,03/10/2014,3,3,174.66,1158.77,1,0,0,3,8,131.92,42.74,1958,0,98028,47.7623,-122.256,213.68,972.59,399000
1843100520,25/07/2014,4,3,257.34,905.89,2,0,0,3,8,257.34,0.0,1989,0,98042,47.3739,-122.126,220.18,645.67,347000
1329000030,04/09/2014,4,4,417.13,3249.91,2,0,0,3,12,417.13,0.0,1998,0,98005,47.6406,-122.156,415.27,3486.16,1680000
7853240560,03/09/2014,4,3,288.93,601.91,2,0,0,3,9,288.93,0.0,2005,0,98065,47.5408,-121.861,288.93,657.28,585000
8078100260,12/09/2014,4,3,219.25,694.44,2,0,0,3,8,219.25,0.0,1992,0,98031,47.4052,-122.17,211.82,703.27,340000
3905120830,15/04/2015,3,3,202.53,510.59,2,0,0,3,8,202.53,0.0,1994,0,98029,47.5723,-122.007,196.95,510.59,612000
1442800400,28/06/2014,2,2,177.44,313.64,2,0,0,3,8,177.44,0.0,1980,0,98038,47.3733,-122.057,136.57,336.58,230000
3905000200,09/05/2014,4,3,209.96,720.27,2,0,0,3,9,209.96,0.0,1989,0,98029,47.5752,-121.995,249.91,829.06,604000
4399200075,03/07/2014,3,2,164.44,823.86,1,0,0,4,7,164.44,0.0,1959,0,98002,47.3188,-122.212,151.43,901.71,250000
1545802830,09/03/2015,3,2,135.64,736.71,1,0,0,3,7,135.64,0.0,1989,0,98038,47.359,-122.049,151.43,736.71,258500
1370804100,24/03/2015,4,3,193.24,464.51,1,0,0,5,8,136.57,56.67,1940,0,98199,47.6422,-122.403,183.02,464.51,783000
269000240,30/10/2014,5,3,274.99,713.49,1,0,2,5,8,144.0,130.99,1958,0,98199,47.6456,-122.389,265.7,713.49,1050000
2619920030,18/03/2015,4,3,299.15,374.49,2,0,0,3,9,299.15,0.0,2002,0,98033,47.688,-122.163,292.64,472.22,760000
3438500339,26/05/2014,3,1,105.91,464.51,1,0,0,3,7,105.91,0.0,1960,0,98106,47.5535,-122.362,105.91,464.51,276000
8563001070,23/03/2015,4,2,154.22,1149.85,1,0,0,3,8,154.22,0.0,1966,0,98008,47.6231,-122.102,169.08,833.15,550000
4427100105,28/04/2015,4,1,132.85,579.71,2,0,0,5,7,132.85,0.0,1953,0,98125,47.7272,-122.311,130.99,579.71,398000
2767800140,13/03/2015,3,3,169.08,399.48,2,0,0,4,8,150.5,18.58,1914,1983,98107,47.6711,-122.364,133.78,399.48,775000
2600140070,09/04/2015,4,3,328.87,947.79,2,0,0,3,8,252.69,76.18,1988,0,98006,47.5471,-122.155,258.27,995.35,1030000
7231501610,23/10/2014,4,1,150.5,557.41,2,0,0,5,7,150.5,0.0,1905,0,98055,47.4763,-122.206,121.7,557.41,327000
2787250240,21/04/2015,4,3,288.0,1353.4,2,0,0,3,8,288.0,0.0,1995,0,98019,47.7302,-121.974,265.7,1337.42,564500
5309100295,17/10/2014,4,2,139.35,633.59,2,0,0,5,7,139.35,0.0,1905,0,98117,47.6794,-122.37,126.35,383.22,782000
2781260370,28/01/2015,4,3,261.98,511.89,2,0,0,3,9,261.98,0.0,2005,0,98038,47.3477,-122.024,261.98,511.89,398000
1926059155,30/01/2015,3,2,171.87,1014.49,2,0,0,3,6,171.87,0.0,1915,0,98034,47.7244,-122.222,140.28,731.23,257000
7137900960,25/06/2014,4,2,145.86,874.67,2,0,0,4,7,145.86,0.0,1984,0,98092,47.3168,-122.174,144.0,834.08,235000
2817100570,27/06/2014,4,3,213.68,3486.9,1,0,3,5,8,144.0,69.68,1979,0,98070,47.3714,-122.431,197.88,937.57,453000
3886902445,16/03/2015,2,1,85.47,836.12,1,0,0,1,6,85.47,0.0,1954,0,98033,47.6831,-122.189,163.51,780.38,535000
2215902010,07/05/2014,3,3,148.64,650.32,2,0,0,4,8,148.64,0.0,1993,0,98038,47.3534,-122.057,157.93,650.32,275000
1778350270,15/09/2014,3,3,244.33,933.39,2,0,0,3,9,244.33,0.0,1996,0,98027,47.5515,-122.083,245.26,986.62,665000
1449000270,06/08/2014,4,3,280.56,1256.97,1,0,0,4,8,143.07,137.5,1977,0,98052,47.6299,-122.099,207.17,1105.17,670000
3755100520,27/04/2015,3,2,138.42,999.35,1,0,0,3,7,98.48,39.95,1966,0,98034,47.72,-122.229,138.42,985.6,465000
8651441620,23/10/2014,3,2,107.77,483.09,1,0,0,5,7,107.77,0.0,1970,0,98042,47.364,-122.094,108.7,483.09,210000
1321970240,04/12/2014,4,3,189.52,412.76,2,0,0,3,8,189.52,0.0,2001,0,98092,47.3182,-122.189,189.52,430.79,265000
6816300060,13/04/2015,2,3,144.0,246.84,2,0,0,4,8,144.0,0.0,1987,0,98033,47.7034,-122.188,145.86,226.87,426000
8563000520,29/10/2014,4,3,184.88,706.99,1,0,0,4,8,119.84,65.03,1966,0,98008,47.6236,-122.103,169.08,761.61,529219
3663000070,08/07/2014,3,3,176.51,4330.08,2,0,0,4,7,133.78,42.74,1969,0,98072,47.7529,-122.116,228.54,4046.82,600000
255400070,01/07/2014,5,4,356.74,769.14,2,0,0,3,9,356.74,0.0,2001,0,98074,47.6039,-122.059,331.66,769.14,875000
269000070,06/01/2015,4,3,222.97,713.49,1,0,0,3,7,111.48,111.48,1956,0,98199,47.6466,-122.389,248.05,589.19,608000
1163400070,12/11/2014,3,1,154.22,1998.7,1,0,0,4,7,154.22,0.0,1973,0,98022,47.2159,-121.964,154.22,2006.69,220000
4139420370,11/08/2014,4,5,562.52,2009.48,1,0,3,4,12,330.27,232.26,1996,0,98006,47.5524,-122.112,454.29,1785.86,1760000
2599200160,18/08/2014,3,2,188.59,1590.49,1,0,2,4,8,175.59,13.01,1966,0,98092,47.2953,-122.185,173.73,1269.23,295450
1704900135,11/11/2014,2,1,78.04,472.59,1,0,0,3,7,78.04,0.0,1925,0,98118,47.5557,-122.278,147.71,472.59,315000
6648701420,13/02/2015,4,2,134.71,759.48,1,0,0,4,7,134.71,0.0,1967,0,98031,47.3933,-122.195,145.86,838.35,205000
6123000070,09/07/2014,3,2,135.64,920.48,1,0,0,3,7,135.64,0.0,1952,0,98148,47.4275,-122.331,131.92,890.19,310000
7015200136,03/05/2015,5,1,186.73,484.02,2,0,0,3,9,175.59,11.15,1927,0,98119,47.6501,-122.37,216.46,464.51,1000000
5104531820,02/06/2014,4,3,270.35,708.94,2,0,2,3,9,270.35,0.0,2006,0,98038,47.3552,-122.001,296.36,515.79,525000
6620400631,09/07/2014,4,2,174.66,817.54,1,0,0,3,7,104.98,69.68,1960,0,98168,47.5137,-122.333,124.49,811.32,284000
3582500240,14/05/2014,3,2,201.6,2458.19,1,0,0,3,8,134.71,66.89,1986,0,98074,47.6147,-122.045,194.17,2701.13,510000
1529300160,19/06/2014,2,1,117.06,406.63,1,0,0,4,7,117.06,0.0,1947,0,98103,47.6988,-122.354,131.92,592.34,405000
4027700844,16/09/2014,3,3,183.02,850.33,2,0,0,3,8,183.02,0.0,2007,0,98028,47.7698,-122.268,167.22,910.44,509950
425069139,27/10/2014,4,3,194.17,4249.16,2,0,0,3,8,194.17,0.0,1987,0,98053,47.6876,-122.049,317.73,4249.16,600000
3047700105,23/04/2015,4,4,320.51,458.94,2,0,0,3,10,238.76,81.75,2006,0,98103,47.692,-122.338,174.66,500.46,990000
2976800550,14/04/2015,3,2,104.98,668.9,1,0,0,3,7,104.98,0.0,1954,0,98178,47.5041,-122.253,104.98,668.9,280005
6151800070,03/09/2014,3,2,241.55,712.37,1,0,0,4,8,120.77,120.77,1968,0,98010,47.3402,-122.046,183.95,1269.42,700000
4364700105,04/08/2014,3,1,95.69,707.92,1,0,0,3,7,95.69,0.0,1953,0,98126,47.5281,-122.375,95.69,702.34,330000
7893804845,23/02/2015,2,1,157.93,624.12,1,0,2,3,7,114.27,43.66,1956,0,98198,47.4131,-122.331,189.52,696.77,340000
7694800070,18/08/2014,2,3,137.5,201.32,2,0,0,3,8,129.13,8.36,2007,0,98052,47.6658,-122.132,197.88,237.46,468000
1922000070,09/06/2014,4,3,394.83,1801.1,2,0,2,4,9,302.86,91.97,1972,0,98040,47.5578,-122.212,342.81,1581.57,1340000
4035900060,19/09/2014,3,2,148.64,1939.15,1,0,0,3,8,148.64,0.0,1955,0,98006,47.5632,-122.182,245.26,1706.06,515000
8880600070,12/11/2014,4,2,173.73,812.89,1,0,2,3,7,173.73,0.0,1977,0,98022,47.1985,-122.001,164.44,762.45,245000
739800070,27/05/2014,3,3,133.78,719.16,1,0,0,4,7,92.9,40.88,1983,0,98031,47.4042,-122.194,156.08,679.67,265000
1561910270,17/03/2015,3,3,252.69,1108.97,2,0,0,3,9,252.69,0.0,1990,0,98031,47.4185,-122.212,240.62,899.57,372400
7305300370,04/05/2015,3,2,115.2,781.31,1,0,0,5,6,115.2,0.0,1948,0,98155,47.753,-122.328,151.43,781.31,390000
7345000340,03/02/2015,3,1,94.76,568.56,1,0,0,4,7,94.76,0.0,1967,0,98002,47.278,-122.205,127.28,743.22,208000
3971701455,03/10/2014,2,1,109.62,719.99,1,0,0,4,6,54.81,54.81,1945,0,98155,47.769,-122.316,128.21,833.89,273000
8035350260,09/10/2014,5,4,286.14,720.83,2,0,0,3,8,214.6,71.53,2003,0,98019,47.7454,-121.977,276.85,763.94,455000
104550520,30/03/2015,4,3,162.58,594.3,2,0,0,3,7,162.58,0.0,1988,0,98023,47.3082,-122.358,180.23,604.05,270000
4037400295,30/07/2014,4,3,235.04,811.59,1,0,0,4,7,112.41,122.63,1958,0,98008,47.6049,-122.126,159.79,789.67,618000
5413200140,21/10/2014,3,3,146.79,793.48,2,0,0,3,7,146.79,0.0,1990,0,98001,47.3334,-122.289,152.36,700.67,213550
522049104,29/07/2014,5,2,217.39,849.87,2,0,0,3,7,217.39,0.0,1957,0,98198,47.4232,-122.324,129.13,930.79,210000
3859900060,12/01/2015,5,4,585.28,1492.47,2,0,1,3,12,405.05,180.23,2004,0,98004,47.5922,-122.207,302.86,1606.0,2750000
6145601715,15/12/2014,4,3,222.97,357.12,1,0,0,5,7,111.48,111.48,1974,0,98133,47.7027,-122.347,102.19,357.12,403500
